application_id,age,annual_income,loan_amount,monthly_emi,cibil_score,employment_type,loan_purpose,event_timestamp,applied_channel
LA2024001595,45.0,673362.0,289957.0,6089,368.0,Unemployed,Business,2024-01-12 15:46:31,Call Center
LA2024001596,35.0,582780.0,1005777.0,21121,633.0,Salaried,Education,2024-08-30 17:46:27,DSA Agent
LA2024001597,18.0,1525452.0,1101515.0,23132,872.0,Salaried,Personal,2024-01-02 07:28:31,Website
LA2024001598,29.0,302722.0,1275595.0,26787,395.0,Self-Employed,Vehicle,2024-09-14 23:58:48,DSA Agent
LA2024001599,23.0,1370844.0,1076732.0,22611,592.0,Unemployed,Personal,2024-07-15 23:07:41,Website
LA2024001600,18.0,1064132.0,487175.0,10231,544.0,Student,Education,2024-09-23 19:08:49,Branch
LA2024001601,29.0,271229.0,1120941.0,23540,491.0,Salaried,Home Renovation,2024-09-13 04:42:07,Branch
LA2024001602,26.0,1162042.0,1247627.0,26200,699.0,Self-Employed,Home Renovation,2024-03-25 13:03:16,Call Center
LA2024001603,21.0,1392699.0,509872.0,10707,477.0,Unemployed,Personal,2024-07-23 06:08:23,Branch
LA2024001604,31.0,1347836.0,230056.0,4831,596.0,Salaried,Medical,2024-02-26 22:42:46,Call Center
LA2024001605,39.0,1022048.0,1340528.0,28151,808.0,Student,Education,2024-05-07 08:13:42,Call Center
LA2024001606,25.0,703485.0,264512.0,5555,528.0,Self-Employed,Medical,2024-03-05 19:54:02,Call Center
LA2024001607,29.0,420342.0,911054.0,19132,312.0,Unemployed,Personal,2024-05-11 05:34:23,Mobile App
LA2024001608,18.0,170223.0,392606.0,8245,831.0,Unemployed,Personal,2024-08-23 12:46:18,DSA Agent
LA2024001609,20.0,743263.0,232738.0,4887,464.0,Unemployed,Personal,2024-04-27 18:09:50,Website
LA2024001610,24.0,1193178.0,1175801.0,24692,764.0,Salaried,Business,2024-01-25 22:42:46,Branch
LA2024001611,37.0,212133.0,258392.0,5426,758.0,Self-Employed,Home Renovation,2024-03-28 15:41:27,Branch
LA2024001612,46.0,1797847.0,1021827.0,21458,616.0,Student,Medical,2024-07-31 08:40:06,Website
LA2024001613,51.0,1116819.0,1054988.0,22155,352.0,Self-Employed,Personal,2024-05-20 20:42:29,Call Center
LA2024001614,45.0,636006.0,137330.0,2884,870.0,Student,Education,2024-05-31 06:00:41,Call Center
LA2024001615,44.0,1737475.0,300768.0,6316,709.0,Student,Education,2024-04-26 09:51:29,Branch
LA2024001616,58.0,453491.0,1201827.0,25238,555.0,Self-Employed,Vehicle,2024-03-20 01:12:25,Mobile App
LA2024001617,28.0,1730037.0,785574.0,16497,813.0,Salaried,Personal,2024-06-10 12:07:40,Mobile App
LA2024001618,52.0,614915.0,225960.0,4745,773.0,Unemployed,Medical,2024-06-19 22:24:49,Website
LA2024001619,58.0,776556.0,1488072.0,31250,756.0,Unemployed,Medical,2024-08-30 11:49:05,Call Center
LA2024001620,42.0,851935.0,434232.0,9119,400.0,Unemployed,Personal,2024-06-15 19:13:24,Branch
LA2024001621,54.0,1791481.0,55811.0,1172,680.0,Self-Employed,Vehicle,2024-09-25 15:39:39,Mobile App
LA2024001622,23.0,564006.0,1390040.0,29191,471.0,Self-Employed,Vehicle,2024-08-11 04:13:08,Branch
LA2024001623,55.0,1755237.0,74040.0,1555,347.0,Self-Employed,Medical,2024-01-22 06:15:23,Call Center
LA2024001624,42.0,722484.0,852369.0,17900,503.0,Salaried,Home Renovation,2024-04-15 21:16:23,Branch
LA2024001625,27.0,620553.0,1489972.0,31289,362.0,Salaried,Home Renovation,2024-04-13 20:44:56,Branch
LA2024001626,20.0,1203041.0,887823.0,18644,363.0,Self-Employed,Education,2024-01-01 19:34:27,Mobile App
LA2024001627,48.0,1294685.0,897726.0,18852,736.0,Unemployed,Vehicle,2024-02-18 18:58:34,Call Center
LA2024001628,36.0,719296.0,612853.0,12870,601.0,Salaried,Business,2024-07-24 18:58:43,Mobile App
LA2024001629,31.0,371210.0,234019.0,4914,539.0,Student,Vehicle,2024-04-05 01:44:26,Call Center
LA2024001630,34.0,803497.0,880403.0,18488,415.0,Student,Personal,2024-02-09 22:15:11,Website
LA2024001631,60.0,1041693.0,1351088.0,28373,763.0,Self-Employed,Personal,2024-03-18 14:49:30,Mobile App
LA2024001632,36.0,216051.0,182099.0,3824,681.0,Unemployed,Education,2024-03-15 04:04:32,Website
LA2024001633,21.0,279777.0,1326551.0,27858,651.0,Salaried,Medical,2024-02-17 03:00:02,Mobile App
LA2024001634,30.0,1664605.0,651817.0,13688,414.0,Unemployed,Education,2024-01-28 07:43:26,Mobile App
LA2024001635,24.0,209175.0,827490.0,17377,374.0,Student,Home Renovation,2024-07-25 07:12:46,Mobile App
LA2024001636,47.0,821361.0,289837.0,6087,374.0,Self-Employed,Vehicle,2024-08-10 14:54:28,DSA Agent
LA2024001637,52.0,1410424.0,951598.0,19984,315.0,Unemployed,Education,2024-05-13 23:57:03,Call Center
LA2024001638,54.0,691436.0,314411.0,6603,882.0,Self-Employed,Business,2024-06-15 04:12:25,Website
LA2024001639,45.0,966375.0,446121.0,9369,521.0,Unemployed,Medical,2024-09-05 04:42:40,DSA Agent
LA2024001640,51.0,292698.0,1096337.0,23023,695.0,Salaried,Medical,2024-08-15 12:27:29,Website
LA2024001641,35.0,1460822.0,123253.0,2588,890.0,Salaried,Business,2024-01-09 19:11:56,Branch
LA2024001642,44.0,1196402.0,698413.0,14667,862.0,Student,Business,2024-09-14 07:09:05,Website
LA2024001643,22.0,1555229.0,912123.0,19155,492.0,Unemployed,Medical,2024-01-19 02:01:03,Call Center
LA2024001644,41.0,1575311.0,241441.0,5070,594.0,Salaried,Home Renovation,2024-01-08 04:11:15,Branch
LA2024001645,41.0,728828.0,477395.0,10025,578.0,Unemployed,Medical,2024-04-18 21:12:46,Branch
LA2024001646,19.0,217902.0,548077.0,11510,320.0,Unemployed,Vehicle,2024-07-20 09:07:38,Call Center
LA2024001647,41.0,721477.0,1012250.0,21257,761.0,Self-Employed,Personal,2024-01-22 16:11:49,DSA Agent
LA2024001648,49.0,389699.0,1466228.0,30791,645.0,Unemployed,Vehicle,2024-03-20 02:34:10,Mobile App
LA2024001649,33.0,1029939.0,1262555.0,26514,523.0,Unemployed,Vehicle,2024-03-11 22:29:16,Mobile App
LA2024001650,41.0,391543.0,325160.0,6828,635.0,Salaried,Education,2024-04-17 07:01:51,Website
LA2024001651,30.0,1671137.0,76332.0,1603,742.0,Unemployed,Business,2024-09-23 05:28:21,Mobile App
LA2024001652,29.0,1143753.0,125272.0,2631,309.0,Student,Business,2024-03-30 11:33:56,DSA Agent
LA2024001653,23.0,567505.0,913784.0,19189,688.0,Salaried,Vehicle,2024-02-26 10:03:29,Branch
LA2024001654,32.0,1670030.0,276577.0,5808,817.0,Student,Vehicle,2024-02-03 00:35:55,Mobile App
LA2024001655,52.0,1419984.0,385356.0,8092,736.0,Student,Business,2024-02-23 11:48:10,Branch
LA2024001656,58.0,872317.0,1278717.0,26853,672.0,Unemployed,Vehicle,2024-02-05 22:44:09,Call Center
LA2024001657,45.0,391736.0,1317138.0,27660,354.0,Unemployed,Medical,2024-06-03 21:11:29,Call Center
LA2024001658,44.0,717280.0,1266594.0,26598,747.0,Self-Employed,Home Renovation,2024-04-23 12:52:51,Call Center
LA2024001659,44.0,1113612.0,417813.0,8774,751.0,Self-Employed,Personal,2024-05-14 11:01:44,Call Center
LA2024001660,38.0,1413637.0,948542.0,19919,596.0,Salaried,Medical,2024-08-12 16:18:37,DSA Agent
LA2024001661,36.0,582179.0,935616.0,19648,650.0,Salaried,Personal,2024-06-05 17:14:24,Call Center
LA2024001662,44.0,1375238.0,318608.0,6691,671.0,Student,Personal,2024-02-11 21:29:56,Call Center
LA2024001663,51.0,616680.0,852634.0,17905,372.0,Unemployed,Medical,2024-04-11 17:14:40,DSA Agent
LA2024001664,35.0,557147.0,811622.0,17044,454.0,Salaried,Medical,2024-03-25 09:31:01,Branch
LA2024001665,42.0,887579.0,624441.0,13113,776.0,Student,Business,2024-08-11 05:25:12,Call Center
LA2024001666,38.0,415363.0,1139911.0,23938,885.0,Student,Medical,2024-03-23 21:30:48,Branch
LA2024001667,30.0,817681.0,1032550.0,21684,462.0,Salaried,Education,2024-02-07 10:00:07,Mobile App
LA2024001668,30.0,740386.0,822349.0,17269,540.0,Salaried,Business,2024-07-17 17:19:00,Mobile App
LA2024001669,21.0,612068.0,1102365.0,23150,850.0,Self-Employed,Vehicle,2024-04-25 15:59:03,Branch
LA2024001670,36.0,1429745.0,1156507.0,24287,397.0,Student,Education,2024-01-26 21:11:26,Mobile App
LA2024001671,48.0,697351.0,872059.0,18313,456.0,Self-Employed,Home Renovation,2024-07-05 05:39:24,Mobile App
LA2024001672,47.0,1296854.0,438127.0,9201,333.0,Unemployed,Personal,2024-02-26 20:06:53,Website
LA2024001673,60.0,1338476.0,1149712.0,24144,441.0,Self-Employed,Vehicle,2024-08-22 10:10:19,Branch
LA2024001674,19.0,1248658.0,1090540.0,22901,682.0,Salaried,Vehicle,2024-08-12 18:20:31,Branch
LA2024001675,50.0,594393.0,1475954.0,30995,509.0,Salaried,Education,2024-04-09 18:49:26,Branch
LA2024001676,52.0,1518557.0,267187.0,5611,891.0,Self-Employed,Business,2024-05-30 00:15:30,Branch
LA2024001677,36.0,540310.0,657944.0,13817,835.0,Self-Employed,Home Renovation,2024-06-02 06:59:29,Call Center
LA2024001678,30.0,607265.0,1390128.0,29193,838.0,Student,Business,2024-06-25 10:12:25,Website
LA2024001679,33.0,1593731.0,796145.0,16719,736.0,Self-Employed,Vehicle,2024-01-19 16:01:36,Branch
LA2024001680,47.0,710478.0,1416803.0,29753,721.0,Salaried,Home Renovation,2024-03-28 17:00:50,DSA Agent
LA2024001681,55.0,1300080.0,68081.0,1430,606.0,Salaried,Medical,2024-02-15 23:40:03,Website
LA2024001682,45.0,219860.0,100996.0,2121,895.0,Student,Personal,2024-07-07 07:46:37,Mobile App
LA2024001683,40.0,1163634.0,1204241.0,25289,357.0,Self-Employed,Business,2024-01-19 16:00:55,Mobile App
LA2024001684,46.0,1583430.0,569725.0,11964,734.0,Student,Personal,2024-05-19 13:54:01,Website
LA2024001685,21.0,1319361.0,804333.0,16891,384.0,Unemployed,Business,2024-07-15 12:40:05,Website
LA2024001686,44.0,1111009.0,670613.0,14083,503.0,Self-Employed,Home Renovation,2024-09-13 01:29:09,Mobile App
LA2024001687,19.0,1550898.0,641544.0,13472,453.0,Student,Home Renovation,2024-03-18 18:37:42,Website
LA2024001688,59.0,641901.0,1412237.0,29657,661.0,Unemployed,Personal,2024-01-03 03:39:56,DSA Agent
LA2024001689,56.0,771688.0,186404.0,3914,773.0,Salaried,Home Renovation,2024-07-14 09:52:10,Call Center
LA2024001690,39.0,264537.0,1169714.0,24564,347.0,Student,Home Renovation,2024-01-01 10:01:20,Branch
LA2024001691,34.0,1302315.0,1340001.0,28140,661.0,Self-Employed,Business,2024-01-18 22:15:39,Mobile App
LA2024001692,49.0,1343625.0,1003247.0,21068,433.0,Student,Business,2024-09-24 10:23:57,DSA Agent
LA2024001693,45.0,1389774.0,622760.0,13078,346.0,Student,Vehicle,2024-08-20 21:18:35,Mobile App
LA2024001694,48.0,1385416.0,282020.0,5922,550.0,Salaried,Vehicle,2024-07-10 00:51:24,Mobile App
LA2024001695,40.0,360182.0,1039743.0,21835,649.0,Salaried,Vehicle,2024-08-13 14:14:08,Branch
LA2024001696,28.0,1249194.0,729756.0,15325,421.0,Salaried,Vehicle,2024-01-21 08:16:37,Branch
LA2024001697,21.0,1409493.0,266592.0,5598,534.0,Salaried,Education,2024-01-25 00:15:29,Website
LA2024001698,30.0,486238.0,571493.0,12001,873.0,Salaried,Education,2024-03-22 05:22:19,Call Center
LA2024001699,40.0,936193.0,1444246.0,30329,508.0,Student,Medical,2024-01-07 09:56:31,Mobile App
LA2024001700,36.0,1656806.0,434809.0,9131,898.0,Unemployed,Personal,2024-08-27 20:16:00,Mobile App
LA2024001701,39.0,834436.0,308740.0,6484,801.0,Self-Employed,Vehicle,2024-01-16 04:45:05,Branch
LA2024001702,29.0,1392710.0,1038864.0,21816,522.0,Unemployed,Medical,2024-05-26 21:22:46,Branch
LA2024001703,58.0,1025071.0,339335.0,7126,646.0,Student,Home Renovation,2024-08-18 11:31:24,Call Center
LA2024001704,33.0,1235297.0,1383868.0,29061,726.0,Unemployed,Vehicle,2024-07-17 10:42:43,Mobile App
LA2024001705,54.0,1183734.0,1295525.0,27206,579.0,Student,Medical,2024-03-04 08:52:42,Branch
LA2024001706,34.0,1224057.0,1476118.0,30998,545.0,Salaried,Education,2024-05-06 23:45:37,Mobile App
LA2024001707,37.0,1435969.0,1373244.0,28838,498.0,Student,Vehicle,2024-05-28 00:48:39,Mobile App
LA2024001708,43.0,1642190.0,403458.0,8473,383.0,Student,Education,2024-07-26 08:08:25,Branch
LA2024001709,29.0,637849.0,357613.0,7510,314.0,Student,Home Renovation,2024-04-25 02:03:44,DSA Agent
LA2024001710,27.0,1681706.0,546827.0,11483,502.0,Unemployed,Education,2024-03-17 23:02:03,Mobile App
LA2024001711,34.0,1185972.0,731211.0,15355,778.0,Salaried,Business,2024-08-02 19:00:19,Call Center
LA2024001712,52.0,1132801.0,1325993.0,27846,440.0,Student,Home Renovation,2024-08-27 08:23:06,Branch
LA2024001713,24.0,690753.0,1113567.0,23385,408.0,Unemployed,Personal,2024-05-12 00:03:39,Branch
LA2024001714,36.0,837504.0,984430.0,20673,497.0,Salaried,Home Renovation,2024-01-08 13:34:29,Call Center
LA2024001715,46.0,1225181.0,1323630.0,27796,659.0,Self-Employed,Vehicle,2024-05-15 04:16:56,Website
LA2024001716,48.0,750161.0,986536.0,20717,429.0,Unemployed,Home Renovation,2024-08-28 02:36:30,Website
LA2024001717,36.0,624019.0,599626.0,12592,432.0,Salaried,Personal,2024-09-24 01:18:56,DSA Agent
LA2024001718,21.0,1501480.0,648851.0,13626,367.0,Salaried,Home Renovation,2024-04-18 06:42:32,Mobile App
LA2024001719,18.0,835457.0,799678.0,16793,499.0,Unemployed,Education,2024-02-10 12:50:22,Call Center
LA2024001720,38.0,1213598.0,178719.0,3753,430.0,Salaried,Education,2024-06-03 11:36:55,Call Center
LA2024001721,52.0,201462.0,1125488.0,23635,799.0,Student,Home Renovation,2024-08-12 06:57:41,Call Center
LA2024001722,19.0,277488.0,996525.0,20927,844.0,Unemployed,Home Renovation,2024-09-12 03:37:55,Branch
LA2024001723,56.0,1549484.0,1110147.0,23313,522.0,Self-Employed,Personal,2024-01-14 23:20:18,DSA Agent
LA2024001724,47.0,384606.0,824216.0,17309,351.0,Self-Employed,Education,2024-03-19 10:45:34,Call Center
LA2024001725,18.0,1463073.0,1185292.0,24891,352.0,Self-Employed,Vehicle,2024-05-08 23:09:50,Mobile App
LA2024001726,32.0,1635306.0,1427138.0,29970,495.0,Self-Employed,Business,2024-01-27 12:41:22,Website
LA2024001727,27.0,944303.0,876404.0,18404,578.0,Self-Employed,Medical,2024-08-27 07:26:58,Branch
LA2024001728,58.0,1609421.0,694356.0,14581,617.0,Student,Education,2024-01-31 06:51:42,DSA Agent
LA2024001729,41.0,854924.0,201691.0,4236,482.0,Unemployed,Business,2024-06-28 14:35:11,DSA Agent
LA2024001730,31.0,1720523.0,1179082.0,24761,513.0,Unemployed,Vehicle,2024-09-05 00:43:06,Call Center
LA2024001731,29.0,541240.0,1360761.0,28576,470.0,Unemployed,Home Renovation,2024-07-04 00:11:26,Branch
LA2024001732,42.0,855954.0,1064260.0,22349,611.0,Salaried,Education,2024-07-25 01:34:49,Mobile App
LA2024001733,18.0,791707.0,1305080.0,27407,718.0,Self-Employed,Personal,2024-03-12 02:17:45,Mobile App
LA2024001734,29.0,1443700.0,1298739.0,27274,326.0,Unemployed,Medical,2024-08-11 10:00:13,Call Center
LA2024001735,25.0,222135.0,1207241.0,25352,587.0,Student,Personal,2024-04-23 00:21:52,Branch
LA2024001736,44.0,1516571.0,779176.0,16363,689.0,Self-Employed,Education,2024-01-17 13:21:43,DSA Agent
LA2024001737,46.0,188661.0,194800.0,4091,704.0,Self-Employed,Education,2024-04-08 23:26:43,Branch
LA2024001738,38.0,670899.0,54706.0,1149,638.0,Salaried,Business,2024-04-04 10:57:56,Call Center
LA2024001739,24.0,1133512.0,346376.0,7274,615.0,Self-Employed,Medical,2024-05-20 18:57:07,Website
LA2024001740,33.0,389807.0,674985.0,14175,709.0,Self-Employed,Education,2024-03-12 12:04:52,Mobile App
LA2024001741,54.0,958692.0,1128220.0,23693,527.0,Self-Employed,Business,2024-05-04 19:14:13,DSA Agent
LA2024001742,26.0,1795093.0,710920.0,14929,640.0,Student,Medical,2024-04-25 13:14:35,Branch
LA2024001743,25.0,1508294.0,83553.0,1755,491.0,Self-Employed,Vehicle,2024-03-29 06:18:04,Call Center
LA2024001744,22.0,199861.0,355001.0,7455,563.0,Salaried,Home Renovation,2024-07-06 23:33:48,Mobile App
LA2024001745,53.0,1126407.0,1469875.0,30867,374.0,Unemployed,Personal,2024-03-23 11:30:51,Website
LA2024001746,23.0,1135604.0,1482632.0,31135,510.0,Self-Employed,Personal,2024-07-25 18:15:41,Call Center
LA2024001747,43.0,262571.0,596859.0,12534,385.0,Self-Employed,Medical,2024-03-08 17:31:36,Call Center
LA2024001748,60.0,1222850.0,1217229.0,25562,436.0,Student,Personal,2024-08-21 12:23:39,Mobile App
LA2024001749,45.0,1009650.0,1093003.0,22953,552.0,Student,Vehicle,2024-04-08 13:30:22,Call Center
LA2024001750,35.0,1274952.0,1400339.0,29407,600.0,Student,Vehicle,2024-01-11 23:42:49,Mobile App
LA2024001751,26.0,640878.0,1336978.0,28077,866.0,Salaried,Education,2024-02-10 11:37:14,Mobile App
LA2024001752,18.0,571785.0,961675.0,20195,315.0,Student,Medical,2024-08-05 16:32:48,Call Center
LA2024001753,24.0,1364331.0,622213.0,13066,840.0,Salaried,Medical,2024-08-23 11:14:09,Mobile App
LA2024001754,58.0,1340605.0,958655.0,20132,497.0,Unemployed,Business,2024-02-27 05:37:47,Website
LA2024001755,24.0,416835.0,512742.0,10768,735.0,Self-Employed,Home Renovation,2024-06-11 13:44:01,Mobile App
LA2024001756,18.0,507059.0,554731.0,11649,707.0,Self-Employed,Personal,2024-06-04 01:45:57,Branch
LA2024001757,53.0,1117494.0,932674.0,19586,883.0,Self-Employed,Personal,2024-02-06 02:56:09,Mobile App
LA2024001758,35.0,1517913.0,878528.0,18449,365.0,Self-Employed,Vehicle,2024-05-02 00:55:46,Website
LA2024001759,33.0,482964.0,892434.0,18741,881.0,Student,Business,2024-07-06 08:12:30,Website
LA2024001760,48.0,511542.0,607779.0,12763,337.0,Self-Employed,Personal,2024-09-18 02:58:31,DSA Agent
LA2024001761,40.0,1482834.0,643252.0,13508,827.0,Salaried,Medical,2024-08-16 20:52:43,Branch
LA2024001762,57.0,1299564.0,64778.0,1360,691.0,Student,Education,2024-01-27 09:57:42,Mobile App
LA2024001763,38.0,1638771.0,922573.0,19374,589.0,Self-Employed,Business,2024-03-05 03:13:52,Branch
LA2024001764,48.0,1442632.0,884888.0,18583,539.0,Salaried,Home Renovation,2024-04-27 21:53:21,Branch
LA2024001765,55.0,1722908.0,1406302.0,29532,356.0,Unemployed,Vehicle,2024-02-10 15:53:30,Website
LA2024001766,37.0,461760.0,781205.0,16405,781.0,Self-Employed,Vehicle,2024-06-03 02:03:31,Branch
LA2024001767,30.0,598697.0,728078.0,15290,737.0,Student,Vehicle,2024-01-03 07:50:23,Website
LA2024001768,59.0,542677.0,148139.0,3111,863.0,Salaried,Personal,2024-01-31 15:37:18,Website
LA2024001769,27.0,241467.0,335276.0,7041,738.0,Self-Employed,Home Renovation,2024-01-13 18:10:55,DSA Agent
LA2024001770,19.0,1435521.0,540154.0,11343,875.0,Self-Employed,Business,2024-03-20 18:45:38,Website
LA2024001771,42.0,1241894.0,596948.0,12536,832.0,Salaried,Personal,2024-07-24 19:23:19,Website
LA2024001772,60.0,291898.0,575894.0,12094,555.0,Unemployed,Medical,2024-02-17 20:43:27,Mobile App
LA2024001773,21.0,476919.0,621455.0,13051,722.0,Self-Employed,Home Renovation,2024-09-23 12:58:02,DSA Agent
LA2024001774,54.0,464755.0,1164930.0,24464,458.0,Student,Medical,2024-03-13 18:37:59,DSA Agent
LA2024001775,53.0,814834.0,240107.0,5042,777.0,Student,Medical,2024-01-13 02:49:28,DSA Agent
LA2024001776,57.0,901625.0,531776.0,11167,665.0,Self-Employed,Education,2024-03-31 13:59:43,Mobile App
LA2024001777,36.0,626837.0,286163.0,6009,564.0,Student,Education,2024-07-20 23:29:59,Branch
LA2024001778,28.0,1684800.0,496303.0,10422,677.0,Student,Business,2024-01-29 19:06:21,Website
LA2024001779,40.0,501066.0,1042615.0,21895,466.0,Salaried,Education,2024-01-20 09:40:00,DSA Agent
LA2024001780,24.0,1077098.0,117807.0,2474,674.0,Student,Home Renovation,2024-08-17 07:44:49,Website
LA2024001781,54.0,872668.0,542242.0,11387,585.0,Salaried,Medical,2024-06-08 21:01:14,Branch
LA2024001782,46.0,789668.0,84345.0,1771,493.0,Self-Employed,Home Renovation,2024-04-02 16:13:44,Branch
LA2024001783,38.0,1512553.0,1434602.0,30127,886.0,Self-Employed,Education,2024-07-23 03:22:04,DSA Agent
LA2024001784,40.0,1764310.0,1104525.0,23195,338.0,Self-Employed,Education,2024-08-15 23:13:43,DSA Agent
LA2024001785,48.0,159694.0,403215.0,8468,755.0,Salaried,Medical,2024-04-06 23:38:40,Call Center
LA2024001786,40.0,915123.0,337385.0,7085,426.0,Student,Business,2024-05-31 12:27:25,Branch
LA2024001787,54.0,346607.0,193440.0,4062,433.0,Self-Employed,Vehicle,2024-01-03 22:51:25,Call Center
LA2024001788,57.0,865662.0,735675.0,15449,392.0,Salaried,Home Renovation,2024-03-23 15:44:17,Call Center
LA2024001789,58.0,1168105.0,1142581.0,23994,361.0,Salaried,Business,2024-06-09 16:49:37,Branch
LA2024001790,44.0,829213.0,897104.0,18839,374.0,Student,Medical,2024-02-23 05:12:45,DSA Agent
LA2024001791,49.0,660008.0,1327502.0,27878,800.0,Student,Home Renovation,2024-09-24 15:15:54,Call Center
LA2024001792,31.0,665097.0,548535.0,11519,856.0,Student,Home Renovation,2024-09-19 05:00:24,Call Center
LA2024001793,19.0,644780.0,453264.0,9519,651.0,Student,Business,2024-03-10 13:21:39,Website
LA2024001794,35.0,687396.0,743174.0,15607,308.0,Unemployed,Medical,2024-04-17 00:25:55,DSA Agent
LA2024001795,55.0,767077.0,343027.0,7204,819.0,Unemployed,Vehicle,2024-02-21 03:54:12,Branch
LA2024001796,23.0,1284931.0,1464684.0,30758,661.0,Unemployed,Medical,2024-05-16 01:35:49,Mobile App
LA2024001797,41.0,308406.0,319360.0,6707,613.0,Unemployed,Personal,2024-02-03 11:02:23,Website
LA2024001798,26.0,217378.0,744356.0,15631,869.0,Unemployed,Business,2024-04-15 13:20:37,Call Center
LA2024001799,36.0,1002628.0,806917.0,16945,546.0,Self-Employed,Education,2024-05-29 22:03:23,Call Center
LA2024001800,24.0,1274997.0,132717.0,2787,516.0,Student,Personal,2024-06-14 04:45:15,DSA Agent
LA2024001801,49.0,576883.0,729204.0,15313,768.0,Student,Vehicle,2024-06-10 00:57:51,Call Center
LA2024001802,52.0,481987.0,709318.0,14896,616.0,Salaried,Personal,2024-02-29 18:47:51,Branch
LA2024001803,50.0,1180854.0,426187.0,8950,730.0,Student,Home Renovation,2024-08-01 21:54:54,DSA Agent
LA2024001804,48.0,783943.0,235554.0,4947,718.0,Student,Medical,2024-07-05 18:31:59,Mobile App
LA2024001805,28.0,1364511.0,115501.0,2426,804.0,Student,Business,2024-07-22 07:54:53,Website
